"adcw_id","state","county","geoid"
"160020807","Kansas","Nemaha","20131"
"160020806","Nebraska","Nemaha","31127"
"160020808","Kansas","Neosho","20133"
"160021489","Mississippi","Neshoba","28099"
"160020810","Arkansas","Nevada","05099"
"160020003","California","Nevada","06057"
"160022398","Michigan","Oceana","26127"
"160022699","New Jersey","Ocean","34029"
"160022474","Michigan","St. Clair","26147"
"160020972","South Dakota","Spink","46115"
"160019866","Washington","Spokane","53063"
"160022033","Virginia","Spotsylvania","51177"
"160022399","Wisconsin","Oconto","55083"
"160020974","Missouri","St. Clair","29185"
"160020823","Texas","Ochiltree","48357"
"160021494","Georgia","Oconee","13219"
"160021495","South Carolina","Oconee","45073"
"160021139","Louisiana","St. Bernard","22087"
"160021140","Louisiana","St. Charles","22089"
"160020973","Missouri","St. Charles","29183"
"160021538","Alabama","St. Clair","01115"
"160022475","Illinois","St. Clair","17163"
"160022476","Wisconsin","St. Croix","55109"
"160020975","Arkansas","St. Francis","05123"
"160022400","Michigan","Ogemaw","26129"
"160020956","South Dakota","Oglala Lakota","46102"
"160022401","Illinois","Ogle","17141"
"160022012","North Carolina","Rowan","37159"
"160021496","Georgia","Oglethorpe","13221"
"160022402","Indiana","Ohio","18115"
"160021949","Kentucky","Ohio","21183"
"160021950","West Virginia","Ohio","54069"
"160021226","Florida","Okaloosa","12091"
"160019793","Washington","Okanogan","53047"
"160021227","Florida","Okeechobee","12093"
"160020824","Oklahoma","Okfuskee","40107"
"160020825","Oklahoma","Oklahoma","40109"
"160020826","Oklahoma","Okmulgee","40111"
"160021497","Mississippi","Oktibbeha","28105"
"160020976","Missouri","St. Francois","29187"
"160021141","Louisiana","St. Helena","22091"
"160021142","Louisiana","St. James","22093"
"160021143","Louisiana","St. John the Baptist","22095"
"160021238","Florida","St. Johns","12109"
"160022478","Indiana","St. Joseph","18141"
"160022477","Michigan","St. Joseph","26149"
"160020920","Texas","Runnels","48399"
"160022452","Indiana","Rush","18139"
"160021144","Louisiana","St. Landry","22097"
"160022741","New York","St. Lawrence","36089"
"160019868","Minnesota","St. Louis","27137"
"160021239","Florida","St. Lucie","12111"
"160019796","Idaho","Oneida","16071"
"160022700","New York","Oneida","36065"
"160022403","Wisconsin","Oneida","55085"
"160022701","New York","Onondaga","36067"
"160021952","North Carolina","Onslow","37133"
"160022702","New York","Ontario","36069"
"160020921","Kansas","Rush","20165"
"160021951","Kentucky","Oldham","21185"
"160020827","Texas","Oldham","48359"
"160019794","North Dakota","Oliver","38065"
"160019795","Minnesota","Olmsted","27109"
"160022404","Michigan","Ontonagon","26131"
"160021498","South Carolina","Orangeburg","45075"
"160020005","California","Orange","06059"
"160021228","Florida","Orange","12095"
"160022405","Indiana","Orange","18117"
"160022704","New York","Orange","36071"
"160021954","North Carolina","Orange","37135"
"160022421","Illinois","Piatt","17147"
"160022422","Ohio","Pickaway","39129"
"160021505","Alabama","Pickens","01107"
"160020828","Texas","Orange","48361"
"160022703","Vermont","Orange","50017"
"160021953","Virginia","Orange","51137"
"160020829","Missouri","Oregon","29149"
"160021506","Georgia","Pickens","13227"
"160021507","South Carolina","Pickens","45077"
"160021970","Tennessee","Pickett","47137"
"160021508","Georgia","Pierce","13229"
"160020862","Nebraska","Pierce","31139"
"160020859","Missouri","Phelps","29161"
"160020858","Nebraska","Phelps","31137"
"160022713","Pennsylvania","Philadelphia","42101"
"160020861","Arkansas","Phillips","05107"
"160020156","Colorado","Phillips","08095"
"160020860","Kansas","Phillips","20147"
"160019814","Montana","Phillips","30071"
"160022715","Maine","Piscataquis","23021"
"160020869","Iowa","Pocahontas","19151"
"160020159","Colorado","Pitkin","08097"
"160021972","North Carolina","Pitt","37147"
"160020865","Oklahoma","Pittsburg","40121"
"160021973","Virginia","Pittsylvania","51143"
"160020160","Utah","Piute","49031"
"160020007","California","Placer","06061"
"160021133","Louisiana","Plaquemines","22075"
"160020867","Missouri","Platte","29165"
"160020866","Nebraska","Platte","31141"
"160020161","Wyoming","Platte","56031"
"160021974","West Virginia","Pleasants","54073"
"160020008","California","Plumas","06063"
"160020868","Iowa","Plymouth","19149"
"160021975","West Virginia","Pocahontas","54075"
"160020870","Arkansas","Poinsett","05111"
"160021134","Louisiana","Pointe Coupee","22077"
"160020872","Arkansas","Polk","05113"
"160021233","Florida","Polk","12105"
"160022716","Massachusetts","Plymouth","25023"
"160020922","Texas","Rusk","48401"
"160022007","Virginia","Rockbridge","51163"
"160022008","Kentucky","Rockcastle","21203"
"160021525","Georgia","Rockdale","13247"
"160022453","Wisconsin","Rusk","55107"
"160022013","Kentucky","Russell","21207"
"160020912","Texas","Roberts","48393"
"160022006","North Carolina","Robeson","37155"
"160022449","Illinois","Rock Island","17161"
"160022725","New Hampshire","Rockingham","33015"
"160022010","North Carolina","Rockingham","37157"
"160022009","Virginia","Rockingham","51165"
"160022726","New York","Rockland","36087"
"160019843","Minnesota","Rock","27133"
"160020915","Nebraska","Rock","31149"
"160022451","Ohio","Ross","39141"
"160021526","Alabama","Russell","01113"
"160020923","Kansas","Russell","20167"
"160020170","Colorado","Routt","08107"
"160022011","Kentucky","Rowan","21205"
"160022014","Virginia","Russell","51167"
"160022015","North Carolina","Rutherford","37161"
"160022016","Tennessee","Rutherford","47149"
"160022727","Vermont","Rutland","50021"
"160022018","North Carolina","Sampson","37163"
"160021138","Louisiana","Sabine","22085"
"160020924","Texas","Sabine","48403"
"160020925","Iowa","Sac","19161"
"160020011","California","Sacramento","06067"
"160020930","Texas","San Augustine","48405"
"160020012","California","San Benito","06069"
"160020013","California","San Bernardino","06071"
"160021528","Georgia","Schley","13249"
"160021145","Louisiana","St. Martin","22099"
"160022742","Maryland","St. Mary's","24037"
"160021146","Louisiana","St. Mary","22101"
"160021147","Louisiana","St. Tammany","22103"
"160019857","Minnesota","Sibley","27143"
"160020979","Kansas","Stafford","20185"
"160022034","Virginia","Stafford","51179"
"160020028","California","Stanislaus","06099"
"160020980","South Dakota","Stanley","46117"
"160022035","North Carolina","Stanly","37167"
"160020981","Kansas","Stanton","20187"
"160020982","Nebraska","Stanton","31167"
"160022481","Indiana","Starke","18149"
"160022479","Illinois","Stark","17175"
"160019869","North Dakota","Stark","38089"
"160022480","Ohio","Stark","39151"
"160020983","Texas","Starr","48427"
"160022463","Ohio","Scioto","39145"
"160020939","Missouri","Scotland","29199"
"160022019","North Carolina","Scotland","37165"
"160020941","Arkansas","Scott","05127"
"160022464","Illinois","Scott","17171"
"160022465","Indiana","Scott","18143"
"160019871","North Dakota","Steele","38091"
"160020965","Texas","Sherman","48421"
"160022472","Michigan","Shiawassee","26155"
"160019856","Idaho","Shoshone","16079"
"160020024","California","Sierra","06091"
"160020185","New Mexico","Sierra","35051"
"160019858","Montana","Silver Bow","30093"
"160022028","Kentucky","Simpson","21213"
"160021534","Mississippi","Simpson","28127"
"160020968","Iowa","Sioux","19167"
"160020967","Nebraska","Sioux","31165"
"160020971","Texas","Somervell","48425"
"160019934","Alaska","Southeast Fairbanks","02240"
"160021536","Georgia","Spalding","13255"
"160021537","South Carolina","Spartanburg","45083"
"160022473","Indiana","Spencer","18147"
"160020027","California","Sonoma","06097"
"160022031","Virginia","Southampton","51175"
"160020987","Texas","Sterling","48431"
"160022032","Kentucky","Spencer","21215"
"160022483","Indiana","Steuben","18151"
"160022743","New York","Steuben","36101"
"160021750","Virginia","Franklin","51620"
"160019870","Minnesota","Stearns","27145"
"160022036","Virginia","Staunton","51790"
"160020984","Missouri","Ste. Genevieve","29186"
"160019872","Minnesota","Steele","27147"
"160021539","Georgia","Stephens","13257"
"160020986","Oklahoma","Stephens","40137"
"160022482","Illinois","Stephenson","17177"
"160020985","Texas","Stephens","48429"
"160022090","Virginia","Williamsburg","51830"
"160019878","North Dakota","Stutsman","38093"
"160022486","Indiana","Switzerland","18155"
"160022747","Pennsylvania","Sullivan","42113"
"160022040","Tennessee","Sullivan","47163"
"160021546","Georgia","Talbot","13263"
"160021009","Nebraska","Thomas","31171"
"160021011","Texas","Throckmorton","48447"
"160022758","New York","Ulster","36111"
"160020036","Oregon","Umatilla","41059"
"160022059","Tennessee","Unicoi","47171"
"160020998","Texas","Swisher","48437"
"160021026","Arkansas","Union","05139"
"160021243","Florida","Union","12125"
"160021568","Georgia","Union","13291"
"160020205","Utah","Wayne","49055"
"160022079","West Virginia","Wayne","54099"
"160022082","Tennessee","Weakley","47183"
"160021058","Texas","Webb","48479"
"160020206","Utah","Weber","49057"
"160021584","Georgia","Webster","13307"
"160022081","Virginia","Waynesboro","51820"
"160022077","Tennessee","Wayne","47181"
"160020207","Colorado","Weld","08123"
"160022527","Indiana","Wells","18179"
"160019913","North Dakota","Wells","38103"
"160021156","Louisiana","West Baton Rouge","22121"
"160021157","Louisiana","West Carroll","22123"
"160021158","Louisiana","West Feliciana","22125"
"160021062","Texas","Wharton","48481"
"160022774","New York","Westchester","36119"
"160022775","Pennsylvania","Westmoreland","42129"
"160019914","Washington","Whatcom","53073"
"160019915","Montana","Wheatland","30107"
"160021586","Georgia","Wheeler","13309"
"160022085","Virginia","Westmoreland","51193"
"160020208","Wyoming","Weston","56045"
"160022086","West Virginia","Wetzel","54103"
"160022528","Michigan","Wexford","26165"
"160021068","Texas","Wilbarger","48487"
"160021590","Alabama","Wilcox","01131"
"160021589","Georgia","Wilcox","13315"
"160021591","Georgia","Wilkes","13317"
"160022089","North Carolina","Wilkes","37193"
"160019918","Minnesota","Wilkin","27167"
"160021592","Georgia","Wilkinson","13319"
"160021593","Mississippi","Wilkinson","28157"
"160021069","Texas","Willacy","48489"
"160021594","South Carolina","Williamsburg","45089"
"160019919","North Dakota","Williams","38105"
"160022534","Ohio","Williams","39171"
"160022535","Illinois","Williamson","17199"
"160022091","Tennessee","Williamson","47187"
"160021070","Texas","Williamson","48491"
"160022533","Illinois","Will","17197"
"160021071","Kansas","Wilson","20205"
"160022092","North Carolina","Wilson","37195"
"160022779","Vermont","Windsor","50027"
"160022094","Virginia","Winchester","51840"
"160022778","Connecticut","Windham","09015"
"160022777","Vermont","Windham","50025"
"160022540","Illinois","Woodford","17203"
"160021073","Texas","Winkler","48495"
"160022537","Illinois","Winnebago","17201"
"160021074","Iowa","Winnebago","19189"
"160022536","Wisconsin","Winnebago","55139"
"160021075","Iowa","Winneshiek","19191"
"160021159","Louisiana","Winn","22127"
"160019920","Minnesota","Winona","27169"
"160021596","Alabama","Winston","01133"
"160021595","Mississippi","Winston","28159"
"160022095","West Virginia","Wirt","54105"
"160022099","Kentucky","Woodford","21239"
"160022539","Ohio","Wood","39173"
"160021078","Iowa","Woodbury","19193"
"160021086","Missouri","Wright","29229"
"160021079","Arkansas","Woodruff","05147"
"160021080","Oklahoma","Woods","40151"
"160021081","Kansas","Woodson","20207"
"160021077","Texas","Wood","48499"
"160021082","Oklahoma","Woodward","40153"
"160022098","West Virginia","Wood","54107"
"160022541","Ohio","Wyandot","39175"
"160021087","Kansas","Wyandotte","20209"
"160022783","New York","Wyoming","36121"
"160022782","Pennsylvania","Wyoming","42131"
"160021597","Georgia","Worth","13321"
"160021084","Iowa","Worth","19195"
"160021083","Missouri","Worth","29227"
"160021178","Alaska","Wrangell","02275"
"160021085","Iowa","Wright","19197"
"160019921","Minnesota","Wright","27171"
"160022100","West Virginia","Wyoming","54109"
"160022101","Virginia","Wythe","51197"
"160022102","North Carolina","Yadkin","37197"
"160019922","Washington","Yakima","53077"
"160021171","Alaska","Yakutat","02282"
"160021598","Mississippi","Yalobusha","28161"
"160020045","Oregon","Yamhill","41071"
"160022103","North Carolina","Yancey","37199"
"160021088","South Dakota","Yankton","46135"
"160022784","New York","Yates","36123"
"160020209","Arizona","Yavapai","04025"
"160021599","Mississippi","Yazoo","28163"
"160021089","Arkansas","Yell","05149"
"160019923","Minnesota","Yellow Medicine","27173"
"160021626","Virginia","City of Bedford","51515"
"160021628","Virginia","Bedford","51019"
